expected_feasible,sat_feasible,n_forced_out,or_status,or_obj,or_ms,pu_status,pu_obj,pu_ms,or_found_solution,pu_found_solution,solvers_agree,n_players_each,seed
True,True,0,INFEASIBLE,0.0,0.1412919955328107,Infeasible,0.0,19.640249985968694,False,False,False,2,7000
True,True,1,INFEASIBLE,0.0,0.11333299335092306,Infeasible,0.0,19.402584002818912,False,False,False,2,7001
True,True,2,INFEASIBLE,0.0,0.10970802395604551,Infeasible,0.0,19.535667001036927,False,False,False,2,7002
True,True,1,INFEASIBLE,0.0,0.12270800652913749,Infeasible,0.0,19.298333005281165,False,False,False,2,7003
True,True,1,INFEASIBLE,0.0,0.11983400327153504,Infeasible,0.0,19.44287499645725,False,False,False,2,7004
True,True,1,OPTIMAL,19.766,2.3074999917298555,Optimal,19.765623482484983,20.883916004095227,True,True,True,2,7005
True,True,2,OPTIMAL,3.421,2.2347079939208925,Optimal,3.421306622565798,20.814167015487328,True,True,True,2,7006
True,True,0,INFEASIBLE,0.0,0.16299998969770968,Infeasible,0.0,19.567583018215373,False,False,False,2,7007
True,True,1,INFEASIBLE,0.0,0.14191700029186904,Infeasible,0.0,19.92975000757724,False,False,False,2,7008
True,True,1,INFEASIBLE,0.0,0.13466700329445302,Infeasible,0.0,26.280875026714057,False,False,False,2,7009
True,True,1,INFEASIBLE,0.0,0.14366701361723244,Infeasible,0.0,23.233832995174453,False,False,False,2,7010
True,True,1,OPTIMAL,4.759,2.4440000124741346,Optimal,4.758887355107234,21.170874999370426,True,True,True,2,7011
True,True,1,INFEASIBLE,0.0,0.11879100929945707,Infeasible,0.0,20.751999982167035,False,False,False,2,7012
True,True,2,INFEASIBLE,0.0,0.11179200373589993,Infeasible,0.0,21.096291980938986,False,False,False,2,7013
True,True,1,OPTIMAL,5.88,2.382000006036833,Optimal,5.879979364953468,25.19341598963365,True,True,True,2,7014
True,True,1,INFEASIBLE,0.0,0.14129202463664114,Infeasible,0.0,20.047416997840628,False,False,False,2,7015
True,True,0,INFEASIBLE,0.0,0.1507909910287708,Infeasible,0.0,19.439499999862164,False,False,False,2,7016
True,True,1,OPTIMAL,-12.188,2.4445829913020134,Optimal,-12.187464066578709,21.142957994015887,True,True,True,2,7017
True,True,1,INFEASIBLE,0.0,0.12291601160541177,Infeasible,0.0,20.377874985570088,False,False,False,2,7018
True,True,1,INFEASIBLE,0.0,0.147666985867545,Infeasible,0.0,21.10608297516592,False,False,False,2,7019
True,True,0,INFEASIBLE,0.0,0.1413749996572733,Infeasible,0.0,19.37858300516382,False,False,False,2,7020
True,True,0,INFEASIBLE,0.0,0.14141699648462236,Infeasible,0.0,19.863749999785796,False,False,False,2,7021
True,True,2,INFEASIBLE,0.0,0.10170901077799499,Infeasible,0.0,21.16358297644183,False,False,False,2,7022
True,True,1,OPTIMAL,4.025,2.4573749979026616,Optimal,4.0248536181612415,20.649207988753915,True,True,True,2,7023
True,True,1,INFEASIBLE,0.0,0.10208398452959955,Infeasible,0.0,24.877333984477445,False,False,False,2,7024
True,True,2,INFEASIBLE,0.0,0.1204590080305934,Infeasible,0.0,20.429500000318512,False,False,False,2,7025
True,True,1,INFEASIBLE,0.0,0.11791702127084136,Infeasible,0.0,22.28045798256062,False,False,False,2,7026
True,True,1,INFEASIBLE,0.0,0.13712499639950693,Infeasible,0.0,29.59933300735429,False,False,False,2,7027
True,True,1,INFEASIBLE,0.0,0.1528340217191726,Infeasible,0.0,24.340542004210874,False,False,False,2,7028
True,True,1,INFEASIBLE,0.0,0.2315829915460199,Infeasible,0.0,47.96091699972749,False,False,False,2,7029
True,True,1,INFEASIBLE,0.0,0.18375000217929482,Infeasible,0.0,40.2151670132298,False,False,False,3,8000
True,True,1,INFEASIBLE,0.0,0.31754199881106615,Infeasible,0.0,21.917584002949297,False,False,False,3,8001
True,True,1,OPTIMAL,-7.441,2.527957985876128,Optimal,-7.4410728675331566,22.85654199658893,True,True,True,3,8002
True,True,2,INFEASIBLE,0.0,0.16487500397488475,Infeasible,0.0,20.576082984916866,False,False,False,3,8003
True,True,1,INFEASIBLE,0.0,0.17279101302847266,Infeasible,0.0,21.298125007888302,False,False,False,3,8004
True,True,2,OPTIMAL,12.296999999999999,2.456332993460819,Optimal,12.297736761060442,21.901416999753565,True,True,True,3,8005
True,True,2,INFEASIBLE,0.0,0.15291600720956922,Infeasible,0.0,21.06045899563469,False,False,False,3,8006
True,True,3,OPTIMAL,0.383,2.349250018596649,Optimal,0.38371746353220193,21.167875005630776,True,True,True,3,8007
True,True,2,OPTIMAL,2.173,2.3028330178931355,Optimal,2.172965137682369,22.177625010954216,True,True,True,3,8008
True,True,2,OPTIMAL,1.22,2.3751249827910215,Optimal,1.2201680151174024,21.116457995958626,True,True,True,3,8009
True,True,2,INFEASIBLE,0.0,0.13279198901727796,Infeasible,0.0,20.189499977277592,False,False,False,3,8010
True,True,2,OPTIMAL,4.713,2.2966249962337315,Optimal,4.712633080520508,20.553333015413955,True,True,True,3,8011
True,True,1,OPTIMAL,20.327,3.0431670020334423,Optimal,8.951898374040386,23.225624987389892,True,True,False,3,8012
True,True,2,INFEASIBLE,0.0,0.14458299847319722,Infeasible,0.0,19.47837500483729,False,False,False,3,8013
True,True,1,INFEASIBLE,0.0,0.5541249993257225,Infeasible,0.0,20.097124972380698,False,False,False,3,8014
True,True,2,INFEASIBLE,0.0,0.18608299433253706,Infeasible,0.0,19.38487499137409,False,False,False,3,8015
True,True,0,INFEASIBLE,0.0,0.37241700920276344,Infeasible,0.0,19.268333999207243,False,False,False,3,8016
True,True,1,OPTIMAL,11.352,3.719916014233604,Optimal,11.351506402367814,23.628957977052778,True,True,True,3,8017
True,True,2,INFEASIBLE,0.0,0.19991700537502766,Infeasible,0.0,19.706666993442923,False,False,False,3,8018
True,True,2,INFEASIBLE,0.0,0.17033398034982383,Infeasible,0.0,20.682957983808592,False,False,False,3,8019
True,True,1,OPTIMAL,8.502,2.421834011329338,Optimal,8.501942553128858,21.21779098524712,True,True,True,3,8020
True,True,1,INFEASIBLE,0.0,0.1729580108076334,Infeasible,0.0,21.17645798716694,False,False,False,3,8021
True,True,3,INFEASIBLE,0.0,0.1197500096168369,Infeasible,0.0,19.04045802075416,False,False,False,3,8022
True,True,2,INFEASIBLE,0.0,0.1524580002296716,Infeasible,0.0,19.657666998682544,False,False,False,3,8023
True,True,1,OPTIMAL,5.828,2.951125003164634,Optimal,5.8276425713814,23.284042021259665,True,True,True,3,8024
True,True,1,INFEASIBLE,0.0,0.5430410092230886,Infeasible,0.0,20.592749991919845,False,False,False,3,8025
True,True,3,OPTIMAL,5.686,2.3615410027559847,Optimal,5.686073751744281,20.393207989400253,True,True,True,3,8026
True,True,0,INFEASIBLE,0.0,0.1594159984961152,Infeasible,0.0,19.247459014877677,False,False,False,3,8027
True,True,2,OPTIMAL,9.865,2.976124989800155,Optimal,9.865036549574096,20.88791600544937,True,True,True,3,8028
True,True,2,INFEASIBLE,0.0,0.17645899788476527,Infeasible,0.0,19.72599999862723,False,False,False,3,8029
True,True,2,OPTIMAL,12.468,2.869624993763864,Optimal,12.467181501223388,21.25254098791629,True,True,True,4,9000
True,True,4,INFEASIBLE,0.0,0.20104198483750224,Infeasible,0.0,19.491874991217628,False,False,False,4,9001
True,True,1,OPTIMAL,23.536,3.884957986883819,Optimal,23.536546000319525,24.241540988441557,True,True,True,4,9002
True,True,3,OPTIMAL,2.8,2.391167014138773,Optimal,2.800604772632421,22.55074999993667,True,True,True,4,9003
True,True,2,INFEASIBLE,0.0,0.1490419963374734,Infeasible,0.0,19.151416985550895,False,False,False,4,9004
True,True,4,OPTIMAL,13.361,2.48679201467894,Optimal,13.360562638207602,22.11312501458451,True,True,True,4,9005
True,True,1,INFEASIBLE,0.0,0.8420829835813493,Infeasible,0.0,19.69274997827597,False,False,False,4,9006
True,True,4,OPTIMAL,9.812,2.2837499855086207,Optimal,9.812831045926103,23.274834005860612,True,True,True,4,9007
True,True,1,INFEASIBLE,0.0,0.6071670213714242,Infeasible,0.0,56.00441599381156,False,False,False,4,9008
True,True,1,INFEASIBLE,0.0,1.542290992802009,Infeasible,0.0,23.54850000119768,False,False,False,4,9009
True,True,2,INFEASIBLE,0.0,0.5020419775974005,Infeasible,0.0,22.65187498414889,False,False,False,4,9010
True,True,2,INFEASIBLE,0.0,0.46887501957826316,Infeasible,0.0,29.966792004415765,False,False,False,4,9011
True,True,1,OPTIMAL,7.364,10.92916601919569,Optimal,7.362601175182716,27.634792000753805,True,True,True,4,9012
True,True,5,INFEASIBLE,0.0,0.12683297973126173,Infeasible,0.0,19.58483300404623,False,False,False,4,9013
True,True,2,INFEASIBLE,0.0,0.4300840082578361,Infeasible,0.0,19.64379198034294,False,False,False,4,9014
True,True,3,INFEASIBLE,0.0,0.26129200705327094,Infeasible,0.0,19.360166013939306,False,False,False,4,9015
True,True,1,OPTIMAL,9.181,3.492500021820888,Optimal,9.180539673438133,21.61199998226948,True,True,True,4,9016
True,True,1,OPTIMAL,2.678,3.399667009944096,Optimal,2.6789314879145736,24.832625000271946,True,True,True,4,9017
True,True,2,INFEASIBLE,0.0,0.43454099795781076,Infeasible,0.0,19.666750013129786,False,False,False,4,9018
True,True,2,INFEASIBLE,0.0,0.4090000002179295,Infeasible,0.0,19.96070798486471,False,False,False,4,9019
True,True,2,INFEASIBLE,0.0,0.447375001385808,Infeasible,0.0,19.631250004749745,False,False,False,4,9020
True,True,2,OPTIMAL,7.698,2.546666015405208,Optimal,7.697198209096087,21.264375012833625,True,True,True,4,9021
True,True,0,INFEASIBLE,0.0,0.3133749996777624,Infeasible,0.0,19.746416015550494,False,False,False,4,9022
True,True,1,INFEASIBLE,0.0,0.17566702445037663,Infeasible,0.0,19.852833007462323,False,False,False,4,9023
True,True,3,INFEASIBLE,0.0,0.1897919864859432,Infeasible,0.0,20.81391599494964,False,False,False,4,9024
True,True,2,OPTIMAL,7.851,3.293833986390382,Optimal,7.851510279367004,22.519499994814396,True,True,True,4,9025
True,True,0,INFEASIBLE,0.0,0.8925840083975345,Infeasible,0.0,19.454333989415318,False,False,False,4,9026
True,True,2,OPTIMAL,15.741,3.1414999975822866,Optimal,15.741277436472664,21.669667010428384,True,True,True,4,9027
True,True,4,INFEASIBLE,0.0,0.14070799807086587,Infeasible,0.0,19.6774160140194,False,False,False,4,9028
True,True,2,OPTIMAL,17.084,2.558457985287532,Optimal,17.083598466256337,21.87837500241585,True,True,True,4,9029
True,True,3,OPTIMAL,18.846,3.4404580073896796,Optimal,18.845922899117127,22.054625005694106,True,True,True,5,10000
True,True,2,OPTIMAL,24.144,5.014457972720265,Optimal,24.144853658512144,23.4608750033658,True,True,True,5,10001
True,True,4,INFEASIBLE,0.0,0.41954198968596756,Infeasible,0.0,19.976416020654142,False,False,False,5,10002
True,True,2,OPTIMAL,17.723,4.003374982858077,Optimal,17.72267579413342,24.85937500023283,True,True,True,5,10003
True,True,1,OPTIMAL,31.407,4.749874991830438,Optimal,31.406634591759882,21.601499989628792,True,True,True,5,10004
True,True,0,OPTIMAL,21.709,7.530333998147398,Optimal,21.707667530380007,26.57033401192166,True,True,True,5,10005
True,True,2,OPTIMAL,2.939,4.018167004687712,Optimal,2.939428328570105,24.06370802782476,True,True,True,5,10006
True,True,3,OPTIMAL,-1.021,3.434250014834106,Optimal,-1.0203157035200725,25.88341699447483,True,True,True,5,10007
True,True,3,OPTIMAL,10.079,3.6681249912362546,Optimal,10.07813164285714,25.06924999761395,True,True,True,5,10008
True,True,5,OPTIMAL,22.555,2.8376250120345503,Optimal,22.554885514474144,22.262999991653487,True,True,True,5,10009
True,True,3,INFEASIBLE,0.0,0.8653339755255729,Infeasible,0.0,19.691333000082523,False,False,False,5,10010
True,True,1,INFEASIBLE,0.0,1.2914169928990304,Infeasible,0.0,19.6549579850398,False,False,False,5,10011
True,True,4,INFEASIBLE,0.0,1.4057080261409283,Infeasible,0.0,19.829708006000146,False,False,False,5,10012
True,True,2,INFEASIBLE,0.0,4.448042018339038,Infeasible,0.0,25.708667002618313,False,False,False,5,10013
True,True,1,OPTIMAL,22.684,4.884333000518382,Optimal,22.683858444547177,33.89104100642726,True,True,True,5,10014
True,True,6,OPTIMAL,-2.134,2.2884579957462847,Optimal,-2.134030915007146,21.091583999805152,True,True,True,5,10015
True,True,0,OPTIMAL,36.984,4.821875016205013,Optimal,36.984404154632834,28.146417025709525,True,True,True,5,10016
True,True,0,OPTIMAL,3.767,7.623083016369492,Optimal,3.765818070695447,28.990625025471672,True,True,True,5,10017
True,True,5,OPTIMAL,8.923,2.8900410106871277,Optimal,8.922124240235473,26.212833006866276,True,True,True,5,10018
True,True,0,OPTIMAL,15.696,6.9742090126965195,Optimal,15.694914778325668,25.46462501049973,True,True,True,5,10019
True,True,2,INFEASIBLE,0.0,0.6874579994473606,Infeasible,0.0,21.87525000772439,False,False,False,5,10020
True,True,2,INFEASIBLE,0.0,3.2989160099532455,Infeasible,0.0,19.76191601715982,False,False,False,5,10021
True,True,2,OPTIMAL,21.485,4.600917018251494,Optimal,21.48552025841396,23.157291987445205,True,True,True,5,10022
True,True,1,INFEASIBLE,0.0,1.3302080042194575,Infeasible,0.0,21.184208017075434,False,False,False,5,10023
True,True,3,INFEASIBLE,0.0,0.9107079822570086,Infeasible,0.0,19.8989589989651,False,False,False,5,10024
True,True,2,INFEASIBLE,0.0,0.8748749969527125,Infeasible,0.0,22.205457993550226,False,False,False,5,10025
False,True,6,INFEASIBLE,0.0,0.11812499724328518,Infeasible,0.0,19.886541995219886,False,False,False,5,10026
True,True,0,OPTIMAL,18.598,8.014167018700391,Optimal,18.598484441740528,25.42704198276624,True,True,True,5,10027
True,True,3,INFEASIBLE,0.0,1.6131660086102784,Infeasible,0.0,20.742958004120737,False,False,False,5,10028
True,True,1,OPTIMAL,26.481,5.022249999456108,Optimal,26.4815478383734,26.763791975099593,True,True,True,5,10029
True,True,1,OPTIMAL,17.096,13.866375025827438,Optimal,17.096619650760267,21.965624997392297,True,True,True,6,11000
True,True,1,OPTIMAL,23.817,12.850625003920868,Optimal,23.81824922095755,24.63583301869221,True,True,True,6,11001
True,True,3,OPTIMAL,19.322,5.07654098328203,Optimal,19.32228506337462,24.589708977146074,True,True,True,6,11002
True,True,2,OPTIMAL,28.471,8.279541973024607,Optimal,28.470445677543236,26.5242499881424,True,True,True,6,11003
True,True,2,OPTIMAL,18.757,6.864082999527454,Optimal,18.75663689526494,25.563167000655085,True,True,True,6,11004
True,True,3,INFEASIBLE,0.0,1.350458012893796,Infeasible,0.0,21.305791015038267,False,False,False,6,11005
True,True,4,OPTIMAL,11.764,3.8667499902658165,Optimal,11.764017441367686,23.518416011938825,True,True,True,6,11006
True,True,2,OPTIMAL,13.05,5.288500018650666,Optimal,13.050194455318257,27.08545798668638,True,True,True,6,11007
True,True,5,INFEASIBLE,0.0,0.4031670105177909,Infeasible,0.0,19.89412499824539,False,False,False,6,11008
True,True,5,INFEASIBLE,0.0,0.48874999629333615,Infeasible,0.0,21.084459003759548,False,False,False,6,11009
True,True,1,OPTIMAL,7.698,12.109500006772578,Optimal,7.697414645001804,25.299917004304007,True,True,True,6,11010
True,True,1,INFEASIBLE,0.0,4.683790990384296,Infeasible,0.0,21.158624993404374,False,False,False,6,11011
True,True,4,INFEASIBLE,0.0,3.8787499943282455,Infeasible,0.0,20.331291016191244,False,False,False,6,11012
True,True,2,INFEASIBLE,0.0,1.8776669749058783,Infeasible,0.0,20.281458011595532,False,False,False,6,11013
True,True,5,OPTIMAL,24.34,3.4114589798264205,Optimal,24.34093850591227,25.050166994333267,True,True,True,6,11014
