expected_feasible,sat_feasible,n_forced_out,or_status,or_obj,or_ms,pu_status,pu_obj,pu_ms,or_found_solution,pu_found_solution,solvers_agree,tightness,n_players_each,seed
True,True,3,INFEASIBLE,0.0,0.47008300316520035,Infeasible,0.0,20.935125008691102,False,False,False,0.3,4,31032
True,True,2,OPTIMAL,20.9,3.46079099108465,Optimal,20.900075853161958,23.038667015498504,True,True,True,0.3,4,31033
True,True,3,OPTIMAL,8.499,2.9541660042013973,Optimal,8.499060720191776,22.03783398726955,True,True,True,0.3,4,31034
True,True,2,INFEASIBLE,0.0,0.169374980032444,Infeasible,0.0,20.654209016356617,False,False,False,0.3,4,31035
True,True,2,INFEASIBLE,0.0,0.1652499777264893,Infeasible,0.0,20.416040992131457,False,False,False,0.3,4,31036
True,True,0,OPTIMAL,11.208,3.862750018015504,Optimal,11.208487338307958,26.055791007820517,True,True,True,0.3,4,31037
True,True,1,INFEASIBLE,0.0,0.4575829952955246,Infeasible,0.0,19.756499998038635,False,False,False,0.3,4,31038
True,True,3,OPTIMAL,5.254,2.671833004569635,Optimal,5.254350059496844,24.37787500093691,True,True,True,0.3,4,31039
True,True,3,INFEASIBLE,0.0,0.19008299568668008,Infeasible,0.0,20.12341600493528,False,False,False,0.3,4,31040
True,True,1,OPTIMAL,17.724,3.4052499977406114,Optimal,17.724530706138374,21.642792009515688,True,True,True,0.3,4,31041
True,True,2,OPTIMAL,15.359,2.425042010145262,Optimal,15.359354547934007,23.129542008973658,True,True,True,0.3,4,31042
True,True,3,OPTIMAL,10.244,2.4337079958058894,Optimal,10.243386060293464,23.775125009706244,True,True,True,0.3,4,31043
True,True,2,OPTIMAL,19.528,2.638582984218374,Optimal,19.52784292510511,25.212167005520314,True,True,True,0.3,4,31044
True,True,4,OPTIMAL,-3.544,2.373000024817884,Optimal,-3.5438793484621,21.32229201379232,True,True,True,0.3,4,31045
True,True,1,OPTIMAL,15.213,3.3046659955289215,Optimal,15.212823182600834,26.467040996067226,True,True,True,0.3,4,31046
True,True,0,OPTIMAL,10.083,3.55466699693352,Optimal,10.082210642894008,25.673583993921056,True,True,True,0.3,4,31047
True,True,5,INFEASIBLE,0.0,0.11329201515763998,Infeasible,0.0,19.586084003094584,False,False,False,0.3,4,31048
True,True,2,INFEASIBLE,0.0,0.8505000150762498,Infeasible,0.0,24.57395798410289,False,False,False,0.3,4,31049
True,True,2,INFEASIBLE,0.0,0.15579198952764273,Infeasible,0.0,19.38100002007559,False,False,False,0.4,4,41000
True,True,4,INFEASIBLE,0.0,0.34462500480003655,Infeasible,0.0,23.752709006657824,False,False,False,0.4,4,41001
True,True,3,INFEASIBLE,0.0,0.7914160087238997,Infeasible,0.0,22.633207991020754,False,False,False,0.4,4,41002
True,True,3,OPTIMAL,7.447,3.2398330222349614,Optimal,7.447039891599655,24.384292017202824,True,True,True,0.4,4,41003
True,True,3,OPTIMAL,-2.177,3.2856250181794167,Optimal,-2.1773540317568383,24.39433298422955,True,True,True,0.4,4,41004
True,True,4,OPTIMAL,-0.678,2.297625003848225,Optimal,-0.6778667122017135,26.020666991826147,True,True,True,0.4,4,41005
True,True,1,INFEASIBLE,0.0,0.8809579885564744,Infeasible,0.0,26.365541998529807,False,False,False,0.4,4,41006
True,True,4,INFEASIBLE,0.0,0.17987500177696347,Infeasible,0.0,27.07291700062342,False,False,False,0.4,4,41007
True,True,1,INFEASIBLE,0.0,0.5455829959828407,Infeasible,0.0,22.064584016334265,False,False,False,0.4,4,41008
True,True,4,INFEASIBLE,0.0,0.16270799096673727,Infeasible,0.0,23.570041987113655,False,False,False,0.4,4,41009
True,True,3,INFEASIBLE,0.0,0.18358399393036962,Infeasible,0.0,25.913707999279723,False,False,False,0.4,4,41010
True,True,2,INFEASIBLE,0.0,0.20937499357387424,Infeasible,0.0,24.15658300742507,False,False,False,0.4,4,41011
True,True,2,OPTIMAL,7.569,4.597584018483758,Optimal,7.568829542813669,42.45687500224449,True,True,True,0.4,4,41012
True,True,2,OPTIMAL,22.633,4.94179202360101,Optimal,22.63353941726176,22.997042018687353,True,True,True,0.4,4,41013
True,True,1,INFEASIBLE,0.0,1.0658339888323098,Infeasible,0.0,21.209333004662767,False,False,False,0.4,4,41014
True,True,2,OPTIMAL,5.723,2.5904590147547424,Optimal,5.723468904804999,21.238290995825082,True,True,True,0.4,4,41015
True,True,4,OPTIMAL,4.658,2.709707972826436,Optimal,4.657375813998277,22.81641701119952,True,True,True,0.4,4,41016
True,True,5,INFEASIBLE,0.0,0.11758299660868943,Infeasible,0.0,19.731290987692773,False,False,False,0.4,4,41017
True,True,3,INFEASIBLE,0.0,0.18304199329577386,Infeasible,0.0,22.693124978104606,False,False,False,0.4,4,41018
True,True,2,INFEASIBLE,0.0,0.17370798741467297,Infeasible,0.0,20.221332990331575,False,False,False,0.4,4,41019
True,True,1,OPTIMAL,14.835,4.450916982023045,Optimal,14.835770442317935,27.76041699689813,True,True,True,0.4,4,41020
True,True,2,INFEASIBLE,0.0,0.20300000323913991,Infeasible,0.0,25.1437499828171,False,False,False,0.4,4,41021
True,True,2,OPTIMAL,4.831,4.7445409873034805,Optimal,4.831271381205279,32.811958983074874,True,True,True,0.4,4,41022
True,True,4,INFEASIBLE,0.0,0.240332999965176,Infeasible,0.0,21.083250001538545,False,False,False,0.4,4,41023
True,True,2,INFEASIBLE,0.0,0.16645799041725695,Infeasible,0.0,21.881000022403896,False,False,False,0.4,4,41024
True,True,0,INFEASIBLE,0.0,0.8909579773899168,Infeasible,0.0,20.47320900601335,False,False,False,0.4,4,41025
True,True,3,INFEASIBLE,0.0,0.5192499957047403,Infeasible,0.0,20.428291987627745,False,False,False,0.4,4,41026
True,True,1,INFEASIBLE,0.0,0.2618340076878667,Infeasible,0.0,20.883707999018952,False,False,False,0.4,4,41027
True,True,2,INFEASIBLE,0.0,0.7117080094758421,Infeasible,0.0,20.554957998683676,False,False,False,0.4,4,41028
True,True,1,OPTIMAL,18.354,3.3872079802677035,Optimal,18.354029489725576,24.5860000140965,True,True,True,0.4,4,41029
True,True,1,OPTIMAL,24.816,3.7862920144107193,Optimal,24.81529539103566,24.447042000247166,True,True,True,0.4,4,41030
True,True,1,OPTIMAL,6.327,4.331625008489937,Optimal,6.327132278305726,25.854999985313043,True,True,True,0.4,4,41031
True,True,1,INFEASIBLE,0.0,0.4994999908376485,Infeasible,0.0,21.5340830036439,False,False,False,0.4,4,41032
True,True,3,INFEASIBLE,0.0,0.3944160125683993,Infeasible,0.0,20.70958400145173,False,False,False,0.4,4,41033
False,True,4,INFEASIBLE,0.0,0.12216699542477727,Infeasible,0.0,20.810707996133715,False,False,False,0.4,4,41034
True,True,3,OPTIMAL,4.87,2.9169579793233424,Optimal,4.8700469181234425,22.662875009700656,True,True,True,0.4,4,41035
True,True,1,OPTIMAL,-0.123,4.021458007628098,Optimal,-0.12269977453888536,25.91437500086613,True,True,True,0.4,4,41036
True,True,2,OPTIMAL,13.736,4.0875419799704105,Optimal,13.736878844962456,24.59887502482161,True,True,True,0.4,4,41037
True,True,2,OPTIMAL,11.986,3.459625004325062,Optimal,11.985656405560285,23.464124999009073,True,True,True,0.4,4,41038
True,True,0,INFEASIBLE,0.0,0.23650002549402416,Infeasible,0.0,20.607625017873943,False,False,False,0.4,4,41039
True,True,2,INFEASIBLE,0.0,0.200167007278651,Infeasible,0.0,20.535666990326717,False,False,False,0.4,4,41040
True,True,2,OPTIMAL,9.66,2.6487499999348074,Optimal,9.659858404969942,22.15970799443312,True,True,True,0.4,4,41041
True,True,1,INFEASIBLE,0.0,0.4652499919757247,Infeasible,0.0,20.346167002571747,False,False,False,0.4,4,41042
False,True,5,INFEASIBLE,0.0,0.11366698890924454,Infeasible,0.0,20.75404199422337,False,False,False,0.4,4,41043
True,True,4,INFEASIBLE,0.0,0.2429169835522771,Infeasible,0.0,20.443250017706305,False,False,False,0.4,4,41044
True,True,2,INFEASIBLE,0.0,0.15270800213329494,Infeasible,0.0,19.273957994300872,False,False,False,0.4,4,41045
True,True,2,INFEASIBLE,0.0,0.6437079864554107,Infeasible,0.0,20.658541994635016,False,False,False,0.4,4,41046
True,True,0,OPTIMAL,12.928,3.738208004506305,Optimal,12.927305920651296,27.00229099718854,True,True,True,0.4,4,41047
True,True,3,OPTIMAL,11.284,2.507416997104883,Optimal,11.283885032137167,22.326833015540615,True,True,True,0.4,4,41048
True,True,3,OPTIMAL,6.628,2.9321250040084124,Optimal,6.627871354355287,22.165667003719136,True,True,True,0.4,4,41049
True,True,2,OPTIMAL,-1.278,2.3382090148516,Optimal,-1.2772722461742791,21.16029101307504,True,True,True,0.5,4,51000
True,True,5,INFEASIBLE,0.0,0.11466699652373791,Infeasible,0.0,19.641582999611273,False,False,False,0.5,4,51001
False,True,7,INFEASIBLE,0.0,0.09345798753201962,Infeasible,0.0,19.533458980731666,False,False,False,0.5,4,51002
True,True,1,INFEASIBLE,0.0,0.48195800627581775,Infeasible,0.0,22.054542001569644,False,False,False,0.5,4,51003
True,True,2,OPTIMAL,18.518,3.491208015475422,Optimal,18.518109922410833,21.567791991401464,True,True,True,0.5,4,51004
True,True,3,INFEASIBLE,0.0,0.41900001815520227,Infeasible,0.0,19.92374999099411,False,False,False,0.5,4,51005
True,True,5,INFEASIBLE,0.0,0.11120899580419064,Infeasible,0.0,20.808333007153124,False,False,False,0.5,4,51006
True,True,4,INFEASIBLE,0.0,0.150916981510818,Infeasible,0.0,22.66608300851658,False,False,False,0.5,4,51007
True,True,3,INFEASIBLE,0.0,0.15595901641063392,Infeasible,0.0,22.29424999677576,False,False,False,0.5,4,51008
True,True,4,OPTIMAL,-1.505,3.1532499997410923,Optimal,-1.5043184860189047,21.535249979933724,True,True,True,0.5,4,51009
False,True,4,INFEASIBLE,0.0,0.09650000720284879,Infeasible,0.0,19.464791024802253,False,False,False,0.5,4,51010
True,True,2,OPTIMAL,28.979,4.676291020587087,Optimal,28.97891408640897,25.536125001963228,True,True,True,0.5,4,51011
True,True,2,INFEASIBLE,0.0,0.41354101267643273,Infeasible,0.0,21.08104099170305,False,False,False,0.5,4,51012
True,True,5,INFEASIBLE,0.0,0.10999999358318746,Infeasible,0.0,19.318999984534457,False,False,False,0.5,4,51013
True,True,0,OPTIMAL,12.109,3.8431249849963933,Optimal,12.108586639333627,25.760166987311095,True,True,True,0.5,4,51014
True,True,2,OPTIMAL,11.514,2.6720829773694277,Optimal,11.5141796238589,22.715832979884,True,True,True,0.5,4,51015
True,True,1,OPTIMAL,21.535,3.493875003186986,Optimal,21.535079804561626,25.359124992974102,True,True,True,0.5,4,51016
True,True,3,OPTIMAL,-5.516,2.2258750104811043,Optimal,-5.516045522043072,21.055542019894347,True,True,True,0.5,4,51017
True,True,3,INFEASIBLE,0.0,0.14454202027991414,Infeasible,0.0,24.288417014759034,False,False,False,0.5,4,51018
True,True,3,OPTIMAL,16.307,2.929040987510234,Optimal,16.306869632002346,24.623375007649884,True,True,True,0.5,4,51019
True,True,4,INFEASIBLE,0.0,0.14191700029186904,Infeasible,0.0,20.30708300299011,False,False,False,0.5,4,51020
True,True,2,OPTIMAL,12.428,2.4918749986682087,Optimal,12.428523527227348,25.80800000578165,True,True,True,0.5,4,51021
False,True,5,INFEASIBLE,0.0,0.09458299609832466,Infeasible,0.0,19.550500001059845,False,False,False,0.5,4,51022
True,True,2,OPTIMAL,10.513,3.1725830049254,Optimal,10.512713484558468,23.210457991808653,True,True,True,0.5,4,51023
True,True,1,INFEASIBLE,0.0,0.2869579766411334,Infeasible,0.0,19.622874999186024,False,False,False,0.5,4,51024
True,True,3,INFEASIBLE,0.0,0.6836669926997274,Infeasible,0.0,21.516999986488372,False,False,False,0.5,4,51025
True,True,2,OPTIMAL,10.243,3.535208001267165,Optimal,10.242622292084231,27.01683298801072,True,True,True,0.5,4,51026
True,True,4,OPTIMAL,19.264,2.5252909981645644,Optimal,19.264709380893958,21.21183299459517,True,True,True,0.5,4,51027
True,True,3,OPTIMAL,-2.0540000000000007,2.7119590085931122,Optimal,-2.053545832836138,21.80733298882842,True,True,True,0.5,4,51028
True,True,3,INFEASIBLE,0.0,0.5145000177435577,Infeasible,0.0,19.900332990800962,False,False,False,0.5,4,51029
True,True,3,INFEASIBLE,0.0,0.3428329946473241,Infeasible,0.0,20.499750011367723,False,False,False,0.5,4,51030
True,True,2,INFEASIBLE,0.0,0.7106250268407166,Infeasible,0.0,19.97179101454094,False,False,False,0.5,4,51031
True,True,3,OPTIMAL,8.972,2.81800000811927,Optimal,8.972624290275142,21.992041991325095,True,True,True,0.5,4,51032
True,True,1,OPTIMAL,16.016,3.380457987077534,Optimal,16.016674189368533,23.294708982575685,True,True,True,0.5,4,51033
True,True,1,OPTIMAL,15.101,3.3609170059207827,Optimal,15.101515658020315,21.762792021036148,True,True,True,0.5,4,51034
True,True,3,INFEASIBLE,0.0,0.5986670148558915,Infeasible,0.0,20.04616698832251,False,False,False,0.5,4,51035
True,True,1,INFEASIBLE,0.0,3.2397919858340174,Infeasible,0.0,20.0052079744637,False,False,False,0.5,4,51036
True,True,3,OPTIMAL,5.708,2.5399580190423876,Optimal,5.7078969021160235,25.179457996273413,True,True,True,0.5,4,51037
True,True,3,INFEASIBLE,0.0,0.31287502497434616,Infeasible,0.0,21.338124992325902,False,False,False,0.5,4,51038
True,True,2,OPTIMAL,5.221,2.441916993120685,Optimal,5.220061685731368,21.139874996151775,True,True,True,0.5,4,51039
True,True,2,INFEASIBLE,0.0,0.5625830090139061,Infeasible,0.0,23.770667001372203,False,False,False,0.5,4,51040
True,True,4,INFEASIBLE,0.0,0.14249997911974788,Infeasible,0.0,19.868458999553695,False,False,False,0.5,4,51041
True,True,1,OPTIMAL,14.455,3.5387079988140613,Optimal,14.454895201819468,22.72966699092649,True,True,True,0.5,4,51042
True,True,3,INFEASIBLE,0.0,0.13404199853539467,Infeasible,0.0,19.66787499259226,False,False,False,0.5,4,51043
True,True,4,INFEASIBLE,0.0,0.27708298875950277,Infeasible,0.0,22.904082987224683,False,False,False,0.5,4,51044
True,True,1,OPTIMAL,10.139,2.755458001047373,Optimal,10.138946035713921,25.27179100434296,True,True,True,0.5,4,51045
True,True,2,INFEASIBLE,0.0,0.4201660049147904,Infeasible,0.0,20.37120799650438,False,False,False,0.5,4,51046
True,True,4,INFEASIBLE,0.0,0.15287499991245568,Infeasible,0.0,21.330874995328486,False,False,False,0.5,4,51047
True,True,1,OPTIMAL,20.806,3.471874981187284,Optimal,20.806018617476216,21.20870799990371,True,True,True,0.5,4,51048
True,True,4,INFEASIBLE,0.0,0.15004101442173123,Infeasible,0.0,19.611666997661814,False,False,False,0.5,4,51049
True,True,2,OPTIMAL,13.994,3.2302499748766422,Optimal,13.992619710950974,25.766417005797848,True,True,True,0.6,4,61000
True,True,4,INFEASIBLE,0.0,0.1465410168748349,Infeasible,0.0,19.620958977611735,False,False,False,0.6,4,61001
True,True,3,INFEASIBLE,0.0,0.3032080130651593,Infeasible,0.0,19.641624996438622,False,False,False,0.6,4,61002
True,True,2,INFEASIBLE,0.0,0.44816697482019663,Infeasible,0.0,23.345124995103106,False,False,False,0.6,4,61003
True,True,1,INFEASIBLE,0.0,3.3018749963957816,Infeasible,0.0,21.05366700561717,False,False,False,0.6,4,61004
True,True,4,INFEASIBLE,0.0,0.1254579983651638,Infeasible,0.0,19.27758299279958,False,False,False,0.6,4,61005
True,True,0,INFEASIBLE,0.0,0.5557079857680947,Infeasible,0.0,20.171625015791506,False,False,False,0.6,4,61006
True,True,4,INFEASIBLE,0.0,0.1822909980546683,Infeasible,0.0,20.399208005983382,False,False,False,0.6,4,61007
True,True,3,INFEASIBLE,0.0,0.1402909983880818,Infeasible,0.0,19.566417002351955,False,False,False,0.6,4,61008
True,True,4,INFEASIBLE,0.0,0.14508399181067944,Infeasible,0.0,19.921666011214256,False,False,False,0.6,4,61009
False,True,7,INFEASIBLE,0.0,0.0974169815890491,Infeasible,0.0,19.69054198707454,False,False,False,0.6,4,61010
True,True,3,OPTIMAL,14.409,2.390291017945856,Optimal,14.408814751422991,23.553665989311412,True,True,True,0.6,4,61011
True,True,4,INFEASIBLE,0.0,0.11100000119768083,Infeasible,0.0,19.70729199820198,False,False,False,0.6,4,61012
True,True,1,OPTIMAL,17.955,3.4990410204045475,Optimal,17.956434079637237,25.60220900340937,True,True,True,0.6,4,61013
True,True,1,OPTIMAL,26.86,3.537875018082559,Optimal,26.85945868423942,23.08033301960677,True,True,True,0.6,4,61014
True,True,3,INFEASIBLE,0.0,0.17345900414511561,Infeasible,0.0,19.908000016584992,False,False,False,0.6,4,61015
True,True,3,OPTIMAL,5.94,2.382083999691531,Optimal,5.939503816239362,22.333874978357926,True,True,True,0.6,4,61016
True,True,3,INFEASIBLE,0.0,0.5211250099819154,Infeasible,0.0,19.707625004230067,False,False,False,0.6,4,61017
True,True,2,OPTIMAL,1.777,3.1717079982627183,Optimal,1.777091002347514,26.76966699073091,True,True,True,0.6,4,61018
True,True,5,OPTIMAL,1.6460000000000001,2.300332998856902,Optimal,1.6456944585367057,23.005249997368082,True,True,True,0.6,4,61019
True,True,4,OPTIMAL,6.854,2.3206250043585896,Optimal,6.854162471007323,22.666624980047345,True,True,True,0.6,4,61020
True,True,4,OPTIMAL,4.527,2.832541009411216,Optimal,4.526755186681828,26.245459011988714,True,True,True,0.6,4,61021
True,True,5,INFEASIBLE,0.0,0.21570801618508995,Infeasible,0.0,32.091000000946224,False,False,False,0.6,4,61022
False,True,5,INFEASIBLE,0.0,0.16450000111944973,Infeasible,0.0,35.7054999913089,False,False,False,0.6,4,61023
True,True,4,INFEASIBLE,0.0,0.40395898395217955,Infeasible,0.0,25.535417022183537,False,False,False,0.6,4,61024
True,True,3,INFEASIBLE,0.0,0.3994999860879034,Infeasible,0.0,26.981584000168368,False,False,False,0.6,4,61025
True,True,2,INFEASIBLE,0.0,0.4237079992890358,Infeasible,0.0,19.812708982499316,False,False,False,0.6,4,61026
True,True,3,INFEASIBLE,0.0,0.4101250087842345,Infeasible,0.0,24.32329099974595,False,False,False,0.6,4,61027
True,True,2,INFEASIBLE,0.0,0.40754099609330297,Infeasible,0.0,19.790792022831738,False,False,False,0.6,4,61028
True,True,4,OPTIMAL,-1.929,2.3102500126697123,Optimal,-1.9287320991484223,21.806916978675872,True,True,True,0.6,4,61029
True,True,3,INFEASIBLE,0.0,0.16575001063756645,Infeasible,0.0,19.60958298877813,False,False,False,0.6,4,61030
True,True,4,INFEASIBLE,0.0,0.1951669983100146,Infeasible,0.0,19.61070898687467,False,False,False,0.6,4,61031
True,True,6,INFEASIBLE,0.0,0.1230000052601099,Infeasible,0.0,20.493250020081177,False,False,False,0.6,4,61032
True,True,3,OPTIMAL,12.008,2.731374988798052,Optimal,12.008258260548367,21.796666987938806,True,True,True,0.6,4,61033
True,True,4,INFEASIBLE,0.0,0.1681669964455068,Infeasible,0.0,20.707333023892716,False,False,False,0.6,4,61034
True,True,5,INFEASIBLE,0.0,0.11379201896488667,Infeasible,0.0,20.0149999873247,False,False,False,0.6,4,61035
True,True,4,INFEASIBLE,0.0,0.1365839852951467,Infeasible,0.0,20.434665988432243,False,False,False,0.6,4,61036
True,True,3,INFEASIBLE,0.0,0.5808749992866069,Infeasible,0.0,19.870582997100428,False,False,False,0.6,4,61037
True,True,4,OPTIMAL,-6.839,2.37574998755008,Optimal,-6.83835306840592,22.31629198649898,True,True,True,0.6,4,61038
True,True,3,INFEASIBLE,0.0,0.16304198652505875,Infeasible,0.0,19.831374986097217,False,False,False,0.6,4,61039
True,True,4,INFEASIBLE,0.0,0.14316700980998576,Infeasible,0.0,19.650417001685128,False,False,False,0.6,4,61040
True,True,2,OPTIMAL,13.347,2.74845800595358,Optimal,13.34624559878877,22.696833009831607,True,True,True,0.6,4,61041
True,True,4,OPTIMAL,11.536,2.5024170172400773,Optimal,11.535995846579315,22.795958997448906,True,True,True,0.6,4,61042
True,True,3,OPTIMAL,15.374,2.5053330173250288,Optimal,15.373154193820264,21.83312500710599,True,True,True,0.6,4,61043
True,True,3,INFEASIBLE,0.0,0.5123330047354102,Infeasible,0.0,20.546624989947304,False,False,False,0.6,4,61044
True,True,5,INFEASIBLE,0.0,0.1120000088121742,Infeasible,0.0,19.416167022427544,False,False,False,0.6,4,61045
True,True,1,INFEASIBLE,0.0,0.47337502473965287,Infeasible,0.0,20.93066700035706,False,False,False,0.6,4,61046
True,True,6,INFEASIBLE,0.0,0.10137501521967351,Infeasible,0.0,19.469416001811624,False,False,False,0.6,4,61047
True,True,1,OPTIMAL,3.689,3.1930420082062483,Optimal,3.6893434147320003,25.440083991270512,True,True,True,0.6,4,61048
True,True,2,OPTIMAL,7.594,3.218917001504451,Optimal,7.594575829257685,23.680874990532175,True,True,True,0.6,4,61049
True,True,1,INFEASIBLE,0.0,0.4539579967968166,Infeasible,0.0,19.72958300029859,False,False,False,0.7,4,71000
True,True,5,INFEASIBLE,0.0,0.12462498852983117,Infeasible,0.0,19.49729199986905,False,False,False,0.7,4,71001
True,True,4,INFEASIBLE,0.0,0.11074999929405749,Infeasible,0.0,19.615041004726663,False,False,False,0.7,4,71002
True,True,3,OPTIMAL,14.771,2.4007500032894313,Optimal,14.771423339297964,24.522666994016618,True,True,True,0.7,4,71003
True,True,3,INFEASIBLE,0.0,0.15024997992441058,Infeasible,0.0,19.637165998574346,False,False,False,0.7,4,71004
True,True,1,INFEASIBLE,0.0,0.47379100578837097,Infeasible,0.0,19.78620799491182,False,False,False,0.7,4,71005
True,True,4,INFEASIBLE,0.0,0.23366700042970479,Infeasible,0.0,20.246375002898276,False,False,False,0.7,4,71006
True,True,3,INFEASIBLE,0.0,0.16766699263826013,Infeasible,0.0,19.774457992753014,False,False,False,0.7,4,71007
True,True,4,INFEASIBLE,0.0,0.24324998958036304,Infeasible,0.0,21.337624988518655,False,False,False,0.7,4,71008
True,True,2,INFEASIBLE,0.0,0.24783299886621535,Infeasible,0.0,19.95012498809956,False,False,False,0.7,4,71009
True,True,6,INFEASIBLE,0.0,0.0914999982342124,Infeasible,0.0,19.487834011670202,False,False,False,0.7,4,71010
False,True,6,INFEASIBLE,0.0,0.157458009198308,Infeasible,0.0,20.859000011114404,False,False,False,0.7,4,71011
True,True,5,INFEASIBLE,0.0,0.14387501869350672,Infeasible,0.0,20.867207989795133,False,False,False,0.7,4,71012
True,True,4,INFEASIBLE,0.0,0.12483299360610545,Infeasible,0.0,22.65408300445415,False,False,False,0.7,4,71013
True,True,2,INFEASIBLE,0.0,0.4387499939184636,Infeasible,0.0,23.38891601539217,False,False,False,0.7,4,71014
